,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
1024,-429.6347961425781,38.582828521728516,-7.548471927642822,5.673339366912842,2.499711751937866,3.4653892517089844,-2.5722546577453613,-2.5684988498687744,-8.386198043823242,2.2404727935791016,0.9837085008621216,-3.9143903255462646,1.782899260520935,-0.8526402115821838,-3.230053186416626,3.405190944671631,-5.49251651763916,0.37674352526664734,1.4020519256591797,1.8962199687957764,3.424180030822754,5.149598598480225,4.147118091583252,5.276845455169678,3.186309814453125,7.75380277633667,5.460704803466797,8.613926887512207,5.082009315490723,6.50905704498291,5.13891077041626,5.3289384841918945,5.871772289276123,5.238512992858887,2.665266990661621,2.4135098457336426,3.1882266998291016,4.328857421875,2.998565912246704,3.509655475616455,fear
1203,-528.879150390625,33.63072204589844,-12.646574974060059,-2.9041147232055664,-7.630112648010254,-10.834491729736328,-11.519089698791504,-19.35984992980957,-16.316356658935547,-3.6579906940460205,-9.240293502807617,-11.400671005249023,-6.137350082397461,0.47146445512771606,-12.775884628295898,-2.759000062942505,-4.287166595458984,-6.232240676879883,-5.93139123916626,-4.494561195373535,-6.516915798187256,-1.0540482997894287,-1.8938454389572144,7.1882758140563965,9.29474925994873,9.798224449157715,8.680031776428223,5.298013210296631,2.2050890922546387,1.7163360118865967,1.5697585344314575,2.171987771987915,0.2081727534532547,0.037701383233070374,-2.6520259380340576,1.5182737112045288,-1.1788164377212524,-0.6882529258728027,-1.5607057809829712,-0.40407270193099976,disgust
2302,-439.28192138671875,42.59890365600586,-28.062463760375977,2.173710823059082,-6.3703765869140625,-20.2186336517334,-10.170741081237793,-16.766321182250977,-17.878997802734375,5.736857891082764,-8.711699485778809,-1.7985323667526245,-4.262402534484863,-3.2252323627471924,0.8288871645927429,-1.8686034679412842,-2.944122314453125,15.079544067382812,12.544340133666992,22.315704345703125,26.721818923950195,15.275240898132324,1.5116080045700073,0.8214082717895508,-8.018449783325195,5.624276161193848,5.583775043487549,4.470654487609863,-2.9283299446105957,-1.677913784980774,3.052924871444702,6.625093936920166,-1.1647772789001465,-5.193421363830566,-2.6155788898468018,4.560606479644775,4.893647193908691,0.3174179196357727,5.186672210693359,14.250067710876465,fear
398,-509.874755859375,59.15971374511719,-4.379498481750488,20.368072509765625,13.052569389343262,0.7756515145301819,3.9469544887542725,6.561758518218994,-3.276059627532959,8.014161109924316,1.5123586654663086,4.269304275512695,3.4650521278381348,4.062589168548584,3.5673768520355225,5.224762439727783,2.058875799179077,1.7511242628097534,4.126375675201416,3.52317476272583,-2.0772409439086914,5.713985443115234,0.8795984387397766,1.8682328462600708,-0.42432594299316406,2.379539966583252,-1.3568440675735474,2.740358591079712,-1.5814727544784546,4.045247554779053,1.7495731115341187,6.702523231506348,6.952676296234131,9.286360740661621,7.9320149421691895,8.942695617675781,3.0973010063171387,5.064610004425049,2.0809905529022217,2.9182043075561523,happy
1179,-499.97039794921875,29.46799087524414,-10.832256317138672,1.6036207675933838,-9.268942832946777,-5.9416069984436035,-6.584759712219238,-10.167193412780762,-12.815494537353516,-4.270846366882324,-5.592061519622803,-5.179330825805664,-6.415538311004639,-0.43278664350509644,-9.09167766571045,-4.472381114959717,-5.664700031280518,-4.593655586242676,-4.904220104217529,-3.4126486778259277,-4.804534912109375,-1.2158342599868774,-0.9561277031898499,4.9429030418396,6.943213939666748,7.972031593322754,6.381778717041016,6.5113348960876465,0.961231529712677,4.245132923126221,2.2250266075134277,3.0215494632720947,-0.4333232343196869,-1.3452444076538086,-1.6840391159057617,1.0167096853256226,0.027210310101509094,-1.0069270133972168,-1.1814031600952148,1.125680923461914,disgust
1719,-505.56732177734375,30.566059112548828,-35.75865936279297,5.9832048416137695,-17.3905029296875,-17.060943603515625,-4.66699743270874,-23.10110092163086,-9.670391082763672,-5.478425979614258,-10.86937427520752,-9.272770881652832,-11.010359764099121,-0.08307146281003952,-10.611470222473145,0.16526442766189575,-4.341634273529053,7.438416004180908,6.698032855987549,18.089012145996094,15.17127799987793,17.10296630859375,2.215268135070801,-6.22089958190918,-8.75936508178711,3.2290170192718506,1.6197444200515747,1.8457258939743042,-10.372869491577148,-6.265104293823242,3.8049490451812744,7.274014472961426,-2.79901385307312,-8.894044876098633,-4.388343811035156,0.060874760150909424,-1.0713438987731934,-1.0060926675796509,4.555328369140625,9.609593391418457,happy
436,-530.506591796875,66.78916931152344,-4.889535427093506,8.420889854431152,2.276848554611206,-3.665799379348755,-9.731851577758789,-7.966165542602539,-19.72605323791504,-5.822686195373535,2.6461966037750244,-7.258241176605225,-6.245296478271484,1.037901520729065,-5.119910717010498,-0.131046861410141,-6.153953552246094,-4.592036247253418,-2.906388282775879,-1.9931390285491943,-7.806927680969238,-0.665919840335846,-6.345456123352051,-3.919492721557617,-2.9601967334747314,3.035515785217285,-2.545463800430298,5.77030611038208,0.6036728620529175,5.818054676055908,1.712578296661377,1.4469321966171265,2.7485921382904053,5.772063255310059,6.989293575286865,4.366720199584961,1.4880638122558594,-1.0946757793426514,-1.3687481880187988,2.4867141246795654,happy
305,-597.2400512695312,52.97124099731445,-12.791228294372559,2.919405937194824,-1.2647312879562378,-7.198853969573975,-4.066756248474121,-16.754920959472656,-9.313169479370117,-6.513415813446045,-7.197420597076416,-5.795155048370361,-8.113574028015137,-1.9763253927230835,-5.072533130645752,-8.930130958557129,-8.733145713806152,-5.799421310424805,-6.4912333488464355,-5.140848159790039,-3.6905112266540527,-2.7125275135040283,-1.2014801502227783,2.9622910022735596,-1.5100640058517456,1.5173180103302002,-0.9128473401069641,2.612589120864868,3.461353063583374,4.520338535308838,0.429915189743042,3.036729574203491,1.034519910812378,3.4375712871551514,0.6804528832435608,0.7687163352966309,-1.845461368560791,0.5750559568405151,-0.6306378841400146,1.2647883892059326,happy
1244,-551.4044189453125,77.65725708007812,0.37283051013946533,20.98821258544922,15.974783897399902,-3.708803415298462,2.3366219997406006,-3.6303186416625977,-10.951668739318848,5.719594955444336,4.390921115875244,-0.6554697751998901,0.3782116770744324,6.05108642578125,-0.13201919198036194,0.39678335189819336,-4.551865577697754,2.069802761077881,-3.21233868598938,0.5836654901504517,-4.189570903778076,1.4779551029205322,-6.191882133483887,-2.0520849227905273,-2.132537841796875,-1.8371058702468872,-1.3938019275665283,0.6077155470848083,0.15562047064304352,0.034811247140169144,-1.5871111154556274,0.38124364614486694,-2.372081756591797,-0.8628488183021545,-2.3367176055908203,1.0178782939910889,-1.9841595888137817,-1.2681037187576294,-3.2015082836151123,-1.4173203706741333,disgust
709,-553.1755981445312,37.921875,-9.534622192382812,5.164231300354004,-13.875237464904785,-9.717988967895508,-4.692272186279297,-10.854630470275879,-5.603213787078857,-4.094324111938477,-3.008394956588745,-4.133922100067139,-3.690603494644165,-1.3323173522949219,-3.426544666290283,-1.2324854135513306,-0.03200719133019447,2.8104450702667236,0.022083889693021774,4.29149055480957,2.22528076171875,3.4644088745117188,0.15417470037937164,3.308302640914917,1.3088843822479248,4.984846115112305,2.969187021255493,2.8540897369384766,-1.6953665018081665,1.503811240196228,-0.8848490715026855,-0.20679210126399994,-1.3120219707489014,1.1761925220489502,1.2570151090621948,2.43049955368042,-0.6001676321029663,1.6733587980270386,-0.5813766717910767,0.7304509878158569,angry
862,-388.1455383300781,27.78689193725586,-17.852434158325195,-2.6868581771850586,-6.460285663604736,-9.182411193847656,-8.259773254394531,-6.644269943237305,-12.30530834197998,-8.843647003173828,-5.059940338134766,-7.597664833068848,-5.846948146820068,-5.820774555206299,-9.007806777954102,-3.471538543701172,-9.617033958435059,-0.679791271686554,2.1631555557250977,0.6595500707626343,0.9109542965888977,3.8793587684631348,-0.2645958662033081,1.512257695198059,2.6897478103637695,6.7904486656188965,0.5274196863174438,3.18459153175354,-0.8927940130233765,-1.9250924587249756,-0.3848572373390198,1.1606703996658325,-0.5010803937911987,-2.174875259399414,-3.881985902786255,1.2560534477233887,0.9048212766647339,2.377974510192871,-0.8911891579627991,-1.780410885810852,angry
1717,-513.2069091796875,32.440032958984375,-42.82489013671875,9.194315910339355,-25.524999618530273,-16.598804473876953,1.067399024963379,-22.292789459228516,-6.935243606567383,-2.983778238296509,-15.142253875732422,-2.3598380088806152,-15.77843952178955,4.798218250274658,-7.127056121826172,-4.510550022125244,-0.9688071608543396,4.2479729652404785,7.98459529876709,22.3751277923584,20.031803131103516,17.758155822753906,3.198326826095581,-11.876866340637207,-11.004918098449707,1.0339940786361694,1.9238877296447754,0.6670990586280823,-9.46113395690918,-8.497220039367676,3.931419610977173,7.4578471183776855,-2.866285562515259,-11.336058616638184,-5.561770915985107,-0.2227395921945572,-3.231590986251831,-1.4578611850738525,4.7169342041015625,12.482522010803223,happy
1932,-508.9173889160156,45.10105895996094,-12.33362102508545,7.020849704742432,-12.740424156188965,-20.872638702392578,-6.171058177947998,-22.56537628173828,-18.04184913635254,-3.44699764251709,-10.45730209350586,-11.052669525146484,-1.6087250709533691,-5.38978385925293,0.33289670944213867,-1.180137276649475,3.9040729999542236,11.973597526550293,16.845123291015625,16.895305633544922,18.361474990844727,17.931150436401367,0.4891911745071411,5.293000221252441,-8.900975227355957,-0.3409830629825592,-0.23241794109344482,4.673205852508545,-4.153310775756836,-12.388700485229492,0.5957027077674866,1.7875511646270752,3.324094533920288,-2.566641330718994,-7.470527172088623,2.9804961681365967,-2.203413963317871,0.8685302734375,-0.4663088619709015,12.237081527709961,sad
1829,-472.3670349121094,66.04721069335938,-24.6204833984375,11.773459434509277,6.543976306915283,-10.7061128616333,-11.81319522857666,-9.952262878417969,-14.639079093933105,0.7888066172599792,0.9191219210624695,-4.73879337310791,2.031285524368286,-6.2787275314331055,-6.244911193847656,0.38276955485343933,-10.856818199157715,-2.2149112224578857,-3.4464657306671143,-2.2246057987213135,-6.235189914703369,-3.015134572982788,-3.072150707244873,-3.4843881130218506,-5.707372665405273,0.5597837567329407,-7.557765960693359,-1.8297258615493774,-1.7395058870315552,-0.015929272398352623,-0.4249451756477356,4.3228960037231445,-2.551913022994995,-2.3868727684020996,-4.410965919494629,-2.6153323650360107,3.140493869781494,11.742120742797852,13.247993469238281,18.335243225097656,happy
2357,-478.0812072753906,20.68437385559082,-16.40924835205078,-5.154033660888672,-16.851852416992188,-13.14272403717041,-11.043447494506836,-13.714590072631836,-27.23874855041504,-4.885523319244385,-7.921110153198242,-14.442904472351074,-6.744597434997559,-7.713037014007568,-1.4320261478424072,-7.014902114868164,-4.08536958694458,16.142940521240234,12.000138282775879,19.985607147216797,15.372096061706543,12.609227180480957,-2.9716992378234863,2.8072590827941895,-10.358068466186523,2.1473422050476074,0.3818965554237366,1.082883358001709,-8.3447265625,-4.570188522338867,-2.4680674076080322,2.2757692337036133,-3.306293249130249,-5.489780902862549,-3.3339931964874268,3.0466043949127197,1.8694701194763184,0.8337439298629761,1.8580645322799683,12.36748218536377,fear
1057,-602.5307006835938,59.78558349609375,-14.577130317687988,8.366772651672363,-9.94644546508789,1.3253835439682007,-10.818309783935547,-13.694353103637695,-4.93970251083374,-1.1551318168640137,-6.477498531341553,-1.164803385734558,-6.832124710083008,1.6770033836364746,-6.9255595207214355,-2.7368509769439697,-5.442823886871338,-3.7461841106414795,-6.987267017364502,-1.4472925662994385,-4.571473121643066,-3.333698272705078,-5.654058456420898,0.08464206010103226,-2.874354124069214,-0.308489054441452,-0.27322959899902344,-0.4474012851715088,-0.4687672555446625,0.2929621934890747,1.3437330722808838,3.7805540561676025,3.5832667350769043,5.432557582855225,2.992736339569092,2.5921194553375244,-0.9177548885345459,1.247060775756836,0.5893017053604126,4.107923984527588,disgust
2018,-472.149169921875,30.02822494506836,-26.06768798828125,4.777077674865723,-11.408912658691406,-15.246872901916504,-5.607135772705078,-16.771997451782227,-10.560969352722168,-1.5368318557739258,-6.03462553024292,-6.599514484405518,-7.33251428604126,2.132756233215332,-1.7403115034103394,0.6514982581138611,3.952937126159668,10.605079650878906,9.999014854431152,16.256441116333008,8.102242469787598,10.89271068572998,-0.34874415397644043,-3.4870705604553223,-8.000718116760254,3.0240378379821777,-0.4254609942436218,0.24597778916358948,-6.267462730407715,-4.121809005737305,-0.3982670307159424,5.754722595214844,-1.4607850313186646,-3.224134683609009,-2.6400976181030273,3.384892225265503,-2.01470685005188,-1.1796467304229736,4.536198139190674,8.483829498291016,sad
409,-454.7481384277344,41.713844299316406,-35.28403091430664,7.238252639770508,-11.924396514892578,-17.83082389831543,-9.712949752807617,-15.804067611694336,-6.350275039672852,-6.625912189483643,-10.97427749633789,-0.4506305754184723,-12.768516540527344,1.2214750051498413,-6.260827541351318,-5.107508182525635,2.5360183715820312,1.780692219734192,-0.9423357248306274,2.3200933933258057,-1.380046010017395,-3.0878865718841553,-0.8087916970252991,-0.5590406656265259,-1.100961685180664,-1.3172022104263306,-0.46163198351860046,1.5664935111999512,1.6137067079544067,4.0383758544921875,3.6227142810821533,7.540914058685303,5.658670425415039,4.012256145477295,1.4632292985916138,3.917569637298584,1.2422547340393066,5.058745861053467,1.33461594581604,1.875326156616211,happy
2211,-469.09332275390625,48.91747283935547,-9.991007804870605,10.375422477722168,-2.042297601699829,-6.880349636077881,-9.782800674438477,-5.748775005340576,-13.427889823913574,-1.3188050985336304,-2.1269514560699463,-6.001993179321289,3.026379346847534,-0.7210788130760193,-4.592688083648682,3.2048394680023193,-9.021928787231445,-0.3089669942855835,-1.6033008098602295,-4.409807205200195,-2.1303842067718506,-3.3175048828125,-2.3563499450683594,-4.234057903289795,-6.011615753173828,1.2201502323150635,-5.876770496368408,-1.1458641290664673,-2.9633147716522217,-0.6984010934829712,-1.5974352359771729,3.2770516872406006,-1.546839714050293,4.095165729522705,0.27012115716934204,2.268925666809082,3.519031286239624,4.667710304260254,6.343088150024414,10.781497955322266,angry
1358,-496.0013122558594,61.6311149597168,-2.5947108268737793,15.852801322937012,11.520176887512207,-0.9127684831619263,1.8631035089492798,-0.34908682107925415,-5.102427005767822,4.1940131187438965,0.6087186336517334,0.39113524556159973,1.1508479118347168,0.6360059380531311,1.2200013399124146,2.2228784561157227,-0.5574959516525269,-0.9550336003303528,0.1998649388551712,1.9303176403045654,-2.8944153785705566,2.232583522796631,-0.664937436580658,1.2556818723678589,-2.1440365314483643,2.452890396118164,-1.5024603605270386,2.2778263092041016,-1.682371735572815,2.6374518871307373,0.7375346422195435,3.154254674911499,1.3815650939941406,2.716474771499634,2.085723638534546,4.381267547607422,3.157886266708374,7.026437759399414,6.209382057189941,5.619009971618652,surprised
