,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,emotion
1364,51.31544876098633,3998.384033203125,0.012361185625195503,-476.9720764160156,53.085994720458984,-7.297114849090576,11.471434593200684,3.2651333808898926,-9.097999572753906,-7.755647659301758,-5.990582466125488,-18.97918701171875,-0.6844421625137329,-7.869363307952881,-11.940472602844238,-2.2269127368927,-3.8361690044403076,-4.345798492431641,-3.1219890117645264,-7.851781368255615,-2.804659366607666,-1.8217569589614868,-4.275343894958496,-3.231816053390503,-2.229651689529419,-4.918010234832764,-3.482597589492798,-2.142641305923462,-2.187242031097412,-1.7608164548873901,2.438915491104126,-0.2533361315727234,5.124793529510498,0.1903795450925827,3.4566104412078857,-1.1968473196029663,-0.6038197875022888,-1.4641278982162476,0.8205890655517578,-1.335981845855713,-0.2668789029121399,-1.6710337400436401,0.25971901416778564,192.1334686279297,56.486412048339844,29.480098724365234,24.45867347717285,17.935148239135742,22.277332305908203,15.613228797912598,15.231414794921875,20.772043228149414,9.467947006225586,11.825836181640625,13.613256454467773,6.874594211578369,11.015838623046875,8.946006774902344,7.172842979431152,10.879996299743652,6.202152252197266,8.2943696975708,7.1743621826171875,4.711997985839844,5.724050045013428,8.511281967163086,7.451193809509277,6.191141128540039,10.480912208557129,9.426013946533203,9.355884552001953,8.398303031921387,9.451696395874023,8.15541934967041,8.422412872314453,6.182718753814697,4.349833965301514,4.506629467010498,4.90717077255249,3.792933464050293,5.11090612411499,3.666109085083008,4.268856048583984,0.46202048659324646,0.3080217242240906,surprised
1394,41.53540802001953,3999.54638671875,0.014671988785266876,-422.8373107910156,55.463687896728516,-14.72921371459961,-5.010969161987305,-9.40184497833252,-0.6876746416091919,-20.06231689453125,-13.332775115966797,-3.9176981449127197,-13.262697219848633,-1.2121776342391968,-1.900154948234558,-7.759876251220703,-4.964115619659424,-4.118974685668945,-2.038094997406006,-6.845826148986816,-3.857252359390259,-6.653937339782715,-2.059114933013916,-8.938007354736328,-3.750910520553589,-2.3111624717712402,-2.359916925430298,1.171505093574524,7.052309989929199,4.3374176025390625,6.462527751922607,2.585707187652588,5.362477779388428,-0.9189582467079163,2.5795340538024902,0.1694837063550949,3.4203686714172363,1.4496201276779175,1.1220006942749023,-2.2155957221984863,-0.2896137237548828,0.01784444972872734,5.3841233253479,178.91409301757812,45.645774841308594,31.770263671875,18.427488327026367,22.001142501831055,14.321776390075684,18.000244140625,15.62491226196289,11.141733169555664,15.974600791931152,12.051187515258789,8.467461585998535,12.901334762573242,11.672209739685059,9.935649871826172,9.694552421569824,9.507265090942383,7.184819221496582,9.77506160736084,7.548723220825195,11.311396598815918,11.358670234680176,10.476319313049316,7.948117733001709,9.634467124938965,11.200413703918457,10.053847312927246,11.228584289550781,9.173993110656738,8.567444801330566,7.251424789428711,5.716003894805908,5.302187442779541,5.7539143562316895,4.442302703857422,4.509328842163086,5.711239814758301,4.593202590942383,4.633304595947266,4.90070104598999,0.4565640091896057,0.308223694562912,surprised
1779,22.139707565307617,3992.255615234375,0.010209732688963413,-482.32867431640625,46.45505142211914,-18.789525985717773,14.357085227966309,-8.190962791442871,-3.2801499366760254,-11.19667911529541,-9.13464641571045,-15.456031799316406,-6.763593673706055,1.6343944072723389,-11.683626174926758,0.100242480635643,-4.101166248321533,-5.94970703125,0.9009649753570557,-9.9081392288208,0.06521996855735779,-0.21384775638580322,-6.748486042022705,-7.883428573608398,1.3579986095428467,-10.172012329101562,-5.266962051391602,-2.219180107116699,-6.535125255584717,-5.900027275085449,-1.922350525856018,-4.404810905456543,2.0586631298065186,1.4661152362823486,0.5855725407600403,1.3097025156021118,-1.862891674041748,-3.0149595737457275,3.4625089168548584,1.3774495124816895,9.547714233398438,11.528951644897461,13.868818283081055,161.72518920898438,58.10551834106445,36.817935943603516,25.665075302124023,22.273252487182617,19.942903518676758,18.56245231628418,16.41846466064453,16.448793411254883,12.972187995910645,12.440389633178711,12.984092712402344,10.095399856567383,9.08677864074707,10.695952415466309,7.921203136444092,9.870339393615723,7.796313285827637,7.417571544647217,7.004998683929443,8.056500434875488,6.094332218170166,9.86555004119873,6.386897087097168,5.269273281097412,7.787512302398682,6.737631797790527,4.942751884460449,7.6600422859191895,11.300561904907227,15.616363525390625,14.183452606201172,17.077451705932617,13.271472930908203,11.55864143371582,8.273712158203125,10.176692962646484,14.393834114074707,17.855785369873047,17.968420028686523,0.40261000394821167,0.3393028676509857,happy
269,8.678836822509766,3989.705322265625,0.000953981711063534,-702.2666625976562,69.85151672363281,-0.7297821044921875,3.029914617538452,0.03545611724257469,-7.015438079833984,-15.721514701843262,-11.10936164855957,-6.89331579208374,1.317813754081726,-4.190531253814697,-6.784316539764404,-10.080877304077148,0.24916765093803406,-6.95148229598999,-3.7172391414642334,-7.610963344573975,-0.9031144976615906,-4.202099323272705,-6.683343410491943,-4.673444747924805,-0.5677075386047363,-8.008835792541504,1.1745092868804932,-5.308106899261475,-1.3921648263931274,-3.8063507080078125,2.909924030303955,-1.833330512046814,7.116522789001465,3.2275969982147217,9.80636978149414,6.081198692321777,12.171353340148926,7.2311015129089355,13.121626853942871,10.286648750305176,14.290901184082031,12.716344833374023,11.560608863830566,120.20287322998047,46.64443588256836,30.144813537597656,23.850893020629883,20.72638702392578,19.55583953857422,17.236347198486328,10.622385025024414,15.90597152709961,9.980998039245605,8.553773880004883,9.082762718200684,10.858419418334961,7.6947736740112305,9.313423156738281,6.897633075714111,8.116477966308594,5.444881439208984,6.87291145324707,7.293037414550781,7.037866115570068,6.1890950202941895,8.148366928100586,5.37649393081665,6.900622844696045,7.533154010772705,7.843108654022217,8.762592315673828,11.450666427612305,13.52443790435791,15.178983688354492,14.55943775177002,11.730842590332031,11.939980506896973,11.184816360473633,12.812882423400879,12.131280899047852,12.980622291564941,11.141497611999512,10.768596649169922,0.37741443514823914,0.3527401387691498,calm
245,39.28213119506836,3992.749267578125,0.0014240217860788107,-685.3212890625,62.963619232177734,1.8602254390716553,0.2896955609321594,-0.6834954023361206,-9.266459465026855,-20.791980743408203,-16.543376922607422,-6.488351821899414,-1.534049153327942,-10.845357894897461,-7.176354885101318,-10.19196891784668,-6.115469455718994,-8.601641654968262,-4.931389808654785,-7.551782131195068,-5.121664047241211,-9.520872116088867,-8.938788414001465,-3.997075080871582,-4.526766300201416,-7.010456085205078,-2.3779959678649902,-8.275144577026367,-2.1960129737854004,-2.477642059326172,4.01772928237915,0.5874775052070618,9.06190013885498,1.177920937538147,10.037458419799805,4.583363056182861,10.425808906555176,9.31342887878418,12.088510513305664,6.051436424255371,6.293947696685791,4.0747761726379395,7.782973766326904,128.92776489257812,54.889530181884766,30.66066551208496,22.47940444946289,18.481035232543945,17.834623336791992,14.449322700500488,10.884210586547852,13.506217002868652,10.452642440795898,8.90364933013916,7.653181076049805,9.575188636779785,8.193483352661133,8.309722900390625,6.856834888458252,8.212238311767578,5.689712047576904,8.166016578674316,7.752904415130615,5.597476959228516,6.5345282554626465,5.982934474945068,4.582721710205078,7.777520179748535,7.261236667633057,7.831648826599121,12.067306518554688,15.36392879486084,17.298240661621094,13.787267684936523,11.380850791931152,11.554341316223145,13.428326606750488,10.917463302612305,12.183277130126953,9.820436477661133,9.0985746383667,9.349493026733398,9.817949295043945,0.37704282999038696,0.34020206332206726,calm
2208,58.0045166015625,3999.419189453125,0.057642776519060135,-319.808837890625,34.4143180847168,-38.3115348815918,10.402678489685059,-13.559304237365723,-22.854167938232422,-7.135648250579834,-17.302831649780273,-17.994705200195312,-1.9087589979171753,-12.419777870178223,-13.500945091247559,-6.5925092697143555,-12.528879165649414,-3.8498375415802,-8.17477035522461,-7.3519062995910645,9.228082656860352,8.683578491210938,16.083101272583008,12.71918773651123,11.47961711883545,-1.8602479696273804,-2.319012403488159,-4.720874309539795,1.464949369430542,2.19368052482605,2.3376235961914062,-4.180417537689209,-4.068787097930908,2.3126258850097656,2.441666603088379,-3.4906599521636963,-0.9432758092880249,-2.734304904937744,4.730947971343994,0.4833047688007355,2.152453660964966,3.9751009941101074,4.806009292602539,148.38516235351562,42.26185989379883,37.558658599853516,24.972164154052734,23.951169967651367,27.506160736083984,14.4922513961792,17.27451515197754,16.832529067993164,10.251068115234375,14.263493537902832,12.908466339111328,10.753904342651367,16.460407257080078,10.654024124145508,15.54733657836914,18.09929656982422,15.0746488571167,14.527463912963867,19.83778190612793,21.712228775024414,14.63217830657959,10.886473655700684,10.194607734680176,9.371379852294922,9.761788368225098,9.029483795166016,10.039341926574707,8.254823684692383,10.064180374145508,7.083491325378418,9.375622749328613,12.452481269836426,8.72952651977539,7.65621280670166,6.909664154052734,5.077181339263916,7.03713321685791,9.150053977966309,10.306949615478516,0.35792145133018494,0.3261277973651886,angry
570,9.738479614257812,3983.039794921875,0.0015889581991359591,-703.4558715820312,88.27262115478516,16.33614158630371,25.17259407043457,8.244895935058594,15.040580749511719,3.186326742172241,-4.839542388916016,-5.322988510131836,1.561710000038147,5.739406585693359,-1.2787606716156006,5.7251458168029785,2.039734125137329,-1.2783597707748413,5.797558307647705,-2.9796791076660156,-1.512454628944397,-2.0150749683380127,3.2574622631073,-5.567350387573242,3.0719492435455322,-3.148611068725586,-1.9619102478027344,-1.9147828817367554,-0.2536504566669464,-3.091566324234009,3.194211959838867,-1.2597804069519043,1.8874173164367676,-1.80471670627594,-0.8319400548934937,-1.7661104202270508,-0.680792510509491,-1.545809030532837,0.8939029574394226,-1.9229813814163208,-3.506443500518799,-2.399661064147949,-2.7071046829223633,175.4696502685547,65.37834167480469,20.44884490966797,23.866619110107422,19.279258728027344,13.470515251159668,16.28762435913086,16.37526512145996,16.41031265258789,15.115406036376953,10.926133155822754,9.594109535217285,8.421931266784668,7.066542148590088,9.674284934997559,5.485629558563232,9.08694076538086,6.61209774017334,9.554962158203125,5.55840539932251,8.844976425170898,4.812328815460205,5.915635585784912,5.60158109664917,5.462632656097412,3.9370205402374268,6.138190269470215,3.934026002883911,4.472779750823975,4.466796875,4.8051323890686035,4.449676990509033,4.5898895263671875,4.995222091674805,3.967214822769165,3.3553102016448975,4.6934733390808105,5.0722761154174805,4.077611923217773,4.174769878387451,0.4783746302127838,0.33520013093948364,sad
1264,25.829814910888672,3992.996337890625,0.007603248115628958,-534.4031982421875,50.82830810546875,-3.5594937801361084,8.699545860290527,5.198388576507568,3.398087978363037,-0.13672320544719696,-5.586900234222412,-7.309157371520996,-0.5384342074394226,-2.8712918758392334,-6.25689697265625,0.7620354294776917,0.4440571367740631,-2.7780065536499023,0.6747844219207764,-2.6355042457580566,-0.267945259809494,-2.2162206172943115,1.4378076791763306,-0.26577314734458923,3.2827131748199463,1.868064284324646,7.238326072692871,3.9031341075897217,7.9429707527160645,2.2021493911743164,5.6248297691345215,0.8655901551246643,1.8904935121536255,0.6009271144866943,2.6709256172180176,2.014213800430298,3.87113618850708,-0.09783254563808441,1.5194698572158813,1.1696780920028687,1.5385175943374634,-0.7079910039901733,0.22984705865383148,189.11871337890625,57.850460052490234,22.26348114013672,18.148632049560547,16.33519744873047,12.573348999023438,12.048115730285645,12.480978965759277,12.668954849243164,10.919894218444824,10.895981788635254,13.44629955291748,8.723569869995117,10.661786079406738,8.904640197753906,8.28890609741211,10.879951477050781,7.473714351654053,8.145634651184082,6.65073299407959,9.093098640441895,8.87122917175293,10.190947532653809,9.977110862731934,10.011845588684082,10.642528533935547,8.226920127868652,7.195008277893066,5.148429870605469,5.446845531463623,4.591467380523682,5.373085021972656,5.276165962219238,3.4041523933410645,5.366107940673828,3.7454981803894043,3.2765369415283203,4.567336082458496,3.9332377910614014,5.232377052307129,0.5076225399971008,0.32312968373298645,surprised
1436,54.92207336425781,3996.8720703125,0.011258437298238277,-486.90728759765625,52.248817443847656,-3.8867928981781006,12.645748138427734,3.5059964656829834,-7.009073257446289,-7.537409782409668,-8.758626937866211,-18.396465301513672,1.001653790473938,-8.36140251159668,-10.935746192932129,-3.24257230758667,-5.50772762298584,-2.17218279838562,-2.1104516983032227,-8.004654884338379,-3.633359909057617,-1.5666457414627075,-5.205345153808594,-3.827190399169922,-1.8447751998901367,-4.546468734741211,-3.1252193450927734,-2.1845414638519287,-1.0898993015289307,-0.09788955748081207,3.398376226425171,-0.4414318799972534,4.146972179412842,-2.9349732398986816,0.693301260471344,-1.4954501390457153,1.2003811597824097,-0.5408583879470825,0.9195418953895569,-2.4586665630340576,-1.265029788017273,-2.4551563262939453,2.216519355773926,203.68707275390625,59.62214660644531,31.487226486206055,22.985729217529297,16.580970764160156,26.05236053466797,14.972094535827637,15.52404499053955,20.225570678710938,10.037764549255371,13.53151798248291,11.91122817993164,7.694972038269043,12.254855155944824,8.102950096130371,7.536376953125,8.439764976501465,5.931620121002197,6.653205394744873,7.7860283851623535,6.249404430389404,6.6206183433532715,7.573581218719482,6.478508472442627,7.335836410522461,6.638463973999023,9.021777153015137,10.02259635925293,8.178473472595215,8.001384735107422,7.488703727722168,5.545095920562744,6.539289951324463,5.821110248565674,4.415103912353516,5.226181983947754,6.997509479522705,5.551466941833496,5.409224510192871,4.276114463806152,0.4979926645755768,0.30895042419433594,surprised
1874,41.07191467285156,3999.540283203125,0.02998354844748974,-413.7291564941406,13.150917053222656,-22.131053924560547,-10.329619407653809,-13.603654861450195,-15.192317962646484,-11.780951499938965,-12.839737892150879,-25.10706901550293,-0.5476158857345581,-9.248261451721191,-18.364721298217773,-7.89550256729126,-7.465618133544922,-2.939183473587036,-10.468178749084473,-4.250092029571533,10.613554954528809,6.829509735107422,18.9501953125,14.769145965576172,13.1085844039917,-0.555720329284668,-0.58942711353302,-13.16942024230957,1.3677107095718384,3.426692008972168,-0.12542113661766052,-9.924315452575684,0.3840775489807129,0.06044820323586464,7.46203088760376,-6.154490947723389,-6.109598636627197,-5.192795276641846,2.1052701473236084,-0.8801496624946594,2.843963384628296,3.8715782165527344,9.565669059753418,162.44729614257812,30.618038177490234,28.42110252380371,20.210115432739258,22.180692672729492,19.33660125732422,17.780946731567383,11.414213180541992,19.449527740478516,12.842381477355957,11.25759506225586,13.658281326293945,9.913731575012207,12.645051002502441,14.19516372680664,22.80756187438965,22.607473373413086,16.409330368041992,13.718330383300781,26.207290649414062,24.340497970581055,15.994053840637207,10.855231285095215,6.4319682121276855,13.087752342224121,9.961478233337402,6.989482402801514,7.658902168273926,10.86905574798584,6.569483757019043,11.18674087524414,13.083636283874512,11.90802001953125,8.082978248596191,9.59826946258545,6.287027359008789,6.479086399078369,7.29294490814209,11.91240406036377,16.203474044799805,0.29786351323127747,0.33216387033462524,happy
362,40.62827682495117,3994.44140625,0.005881104618310928,-531.4751586914062,62.183067321777344,-5.025172710418701,3.2727551460266113,-2.5458788871765137,4.477303981781006,-20.110820770263672,-10.54847526550293,-7.9332098960876465,-12.380778312683105,1.5785237550735474,-9.744118690490723,-5.434150695800781,-4.115583419799805,-6.412565231323242,-2.5146400928497314,-8.877165794372559,-3.9064695835113525,-3.0320565700531006,-6.269510269165039,-9.24964427947998,-4.638590335845947,-7.003470420837402,-5.029666900634766,-7.908757209777832,-3.870354652404785,-6.108494281768799,-1.1264809370040894,-1.5154165029525757,-1.7618279457092285,-1.9616016149520874,-1.0522761344909668,-1.9907277822494507,-0.2513120770454407,0.9661811590194702,2.1089324951171875,1.2543727159500122,-1.0767357349395752,-4.143348217010498,-2.3664021492004395,157.65545654296875,62.26736831665039,31.762598037719727,21.202022552490234,20.674179077148438,13.92652416229248,22.345720291137695,13.857329368591309,12.45439624786377,20.082847595214844,10.87303638458252,12.568744659423828,8.044464111328125,7.474660873413086,9.977444648742676,6.629879474639893,11.460966110229492,7.42829704284668,6.046750545501709,7.038348197937012,7.935205459594727,6.026275157928467,7.8763628005981445,6.032845497131348,7.294286727905273,5.293619632720947,5.856756210327148,5.635788440704346,6.9131550788879395,10.429797172546387,10.666170120239258,10.99709701538086,8.280197143554688,6.9246978759765625,8.910650253295898,9.848671913146973,12.063358306884766,8.180157661437988,5.972439289093018,6.098595142364502,0.3866942822933197,0.3294282853603363,happy
2420,26.85537338256836,3998.84716796875,0.01900331862270832,-426.3081359863281,56.02445983886719,-21.695980072021484,14.00109577178955,6.244813442230225,-15.464709281921387,-9.670915603637695,-8.165751457214355,-20.68878936767578,1.491722822189331,-8.265787124633789,-4.276083946228027,-0.13586080074310303,-3.8515443801879883,-2.288574695587158,-0.2410857379436493,-7.49575138092041,-2.533229112625122,-3.6626040935516357,-1.6338175535202026,-8.042306900024414,0.9150832295417786,-4.778773307800293,-2.8139727115631104,-4.551177978515625,0.23801425099372864,-5.844456195831299,2.429994583129883,-4.930471897125244,2.2433876991271973,-0.26346996426582336,2.6129519939422607,2.396406412124634,0.3168478310108185,0.6072174906730652,2.8265535831451416,4.325099468231201,10.808357238769531,13.515318870544434,15.25048828125,177.89125061035156,49.65967559814453,33.0804557800293,20.837635040283203,15.753089904785156,24.560705184936523,14.524801254272461,12.821955680847168,20.187543869018555,10.076284408569336,15.261845588684082,8.241877555847168,9.345379829406738,11.474864959716797,9.19674301147461,8.878615379333496,11.141823768615723,9.471515655517578,8.190963745117188,8.301823616027832,8.641672134399414,6.425322532653809,6.52058219909668,9.897637367248535,6.526439189910889,6.231093883514404,8.97031307220459,5.415943622589111,9.124217987060547,6.278820037841797,9.312211036682129,11.069218635559082,12.517333984375,12.377778053283691,11.39565372467041,8.68412971496582,8.871070861816406,10.230487823486328,16.986595153808594,16.341793060302734,0.41685011982917786,0.3334416449069977,fear
50,42.24055480957031,3997.4833984375,0.0035769238602370024,-595.1092529296875,70.2021484375,-0.8500156998634338,15.140472412109375,6.398495674133301,-0.16168905794620514,-16.211057662963867,-6.60308837890625,-5.6796698570251465,-9.131324768066406,-0.5851982831954956,-4.474152088165283,-5.379270076751709,0.7860016226768494,-7.415032863616943,-1.6742688417434692,-4.861514091491699,-4.469513416290283,-3.4204177856445312,-4.662471771240234,-7.644341468811035,-2.7748489379882812,-5.302878379821777,-5.07589864730835,-6.102632999420166,0.3001043200492859,-5.528872489929199,-0.6788867712020874,-3.1808409690856934,-1.8282010555267334,-4.04449462890625,-3.3887319564819336,-4.290775775909424,-1.5527844429016113,-3.520796298980713,-3.7407548427581787,-4.685146808624268,-3.7281086444854736,-3.377854585647583,0.8642465472221375,192.2247772216797,63.52422332763672,35.479736328125,24.398746490478516,16.91721534729004,12.5159912109375,18.213211059570312,12.743432998657227,12.176399230957031,15.989503860473633,10.182156562805176,10.467819213867188,9.811208724975586,5.593682289123535,9.688026428222656,5.986264228820801,7.95149040222168,7.505351543426514,5.427778244018555,5.038301944732666,8.330704689025879,5.695919513702393,6.579422950744629,6.017331600189209,5.893782138824463,4.028314590454102,6.718441963195801,3.93056583404541,4.38312292098999,4.706095218658447,3.9910123348236084,4.4920735359191895,4.908411026000977,3.812822103500366,4.826356410980225,5.014247894287109,4.563406944274902,4.725300312042236,6.607386112213135,7.744844913482666,0.47436386346817017,0.30173376202583313,neutral
870,10.181861877441406,3997.296630859375,0.0031233844347298145,-616.2960205078125,64.12194061279297,-4.149762153625488,14.406508445739746,7.426104545593262,-6.28147029876709,-9.150625228881836,-14.921167373657227,-10.464285850524902,-0.1602034717798233,-5.941215515136719,-5.3976874351501465,2.047022819519043,-1.380275011062622,-4.866598129272461,1.059670090675354,-7.980508327484131,-1.9508312940597534,-0.8103559017181396,-3.449596643447876,-7.784762859344482,-2.8693225383758545,-4.3559651374816895,-0.6184725761413574,-5.531739234924316,3.1068503856658936,-4.0044097900390625,4.025120735168457,-0.23064307868480682,-0.8914722800254822,-0.7171655297279358,4.403056621551514,3.293026924133301,6.374461650848389,7.707470893859863,7.815316200256348,7.671692371368408,10.673416137695312,7.3370161056518555,10.309704780578613,171.23126220703125,46.285552978515625,23.974899291992188,22.78937339782715,17.82733154296875,20.96042251586914,16.42345428466797,16.244163513183594,12.889261245727539,10.482443809509277,11.197653770446777,11.134758949279785,9.40578842163086,10.223055839538574,10.229559898376465,9.028409957885742,11.149611473083496,6.315576076507568,6.881255626678467,7.266288757324219,9.392292976379395,7.001709461212158,7.747589111328125,7.47052526473999,9.232647895812988,4.007928848266602,11.325262069702148,7.310187339782715,7.954878807067871,7.845253944396973,10.272841453552246,12.06343936920166,10.793145179748535,11.579920768737793,9.460190773010254,10.022923469543457,11.486361503601074,12.017491340637207,9.468770027160645,8.09170913696289,0.45288342237472534,0.35765984654426575,fear
2127,52.6962890625,3997.9609375,0.030187014490365982,-420.6423034667969,24.965591430664062,-22.921709060668945,-1.1339426040649414,-9.232880592346191,-18.93561363220215,-9.313875198364258,-11.27731704711914,-23.64097023010254,-2.858367919921875,-10.086663246154785,-18.661409378051758,-9.62485408782959,-11.28463077545166,-5.2208251953125,-10.675634384155273,-8.08141040802002,8.456235885620117,1.720714807510376,13.52925968170166,10.717543601989746,14.156563758850098,3.101001739501953,1.4913665056228638,-9.78560733795166,-2.540853500366211,2.0100793838500977,5.049507141113281,-7.051603317260742,-4.534252643585205,-2.0233495235443115,6.710839748382568,2.6030049324035645,-2.469027042388916,-7.705864906311035,2.2216341495513916,1.606251835823059,-0.8764827847480774,-1.543847918510437,10.698920249938965,163.49847412109375,37.8807487487793,29.899885177612305,21.254159927368164,23.646085739135742,20.81575584411621,17.993988037109375,12.783080101013184,18.81060791015625,10.126514434814453,10.405553817749023,14.982369422912598,11.827188491821289,13.957151412963867,10.384223937988281,17.893190383911133,22.75592613220215,19.275745391845703,10.864070892333984,20.268125534057617,25.915843963623047,20.2941837310791,10.10689926147461,11.995094299316406,11.905592918395996,9.749414443969727,8.232759475708008,8.227864265441895,10.696401596069336,8.303707122802734,7.362284183502197,10.672490119934082,14.03644847869873,11.425008773803711,11.469770431518555,7.6685709953308105,6.276391506195068,8.790066719055176,9.254562377929688,15.009027481079102,0.37644511461257935,0.35163187980651855,angry
2332,50.63525390625,3999.2734375,0.0035213707014918327,-628.2532958984375,28.230731964111328,-15.797276496887207,-6.06818962097168,-18.587867736816406,-26.510520935058594,-13.633872985839844,-20.306472778320312,-14.973535537719727,-1.7848767042160034,-17.308984756469727,-5.769659996032715,-8.302240371704102,-2.8369264602661133,-2.304760456085205,-3.603269100189209,7.678636074066162,11.753602027893066,12.532562255859375,22.88650894165039,14.853616714477539,13.21537971496582,3.870698928833008,2.6000492572784424,-3.6899492740631104,0.883904755115509,-0.7421835660934448,0.05369104444980621,-5.387907981872559,-1.642041563987732,-3.6569433212280273,0.09116896986961365,-1.2643734216690063,-2.560826539993286,-1.775983214378357,1.6935678720474243,-0.11890760064125061,2.8174750804901123,0.6132517457008362,5.649494171142578,140.044677734375,45.13847732543945,21.53863525390625,19.70094108581543,24.367002487182617,26.178647994995117,19.50517463684082,16.492036819458008,14.871418952941895,10.414897918701172,15.484106063842773,7.897650718688965,12.05808162689209,7.237488269805908,10.378165245056152,14.671446800231934,20.336849212646484,17.274221420288086,15.332432746887207,22.709165573120117,23.28563117980957,19.318634033203125,11.75284481048584,8.023016929626465,8.001018524169922,7.687725067138672,7.3052754402160645,5.58613395690918,8.02503490447998,6.6881208419799805,7.349672794342041,8.488369941711426,10.903535842895508,10.101675033569336,8.31060791015625,6.763881683349609,4.87570333480835,6.652371406555176,8.036295890808105,9.865570068359375,0.32081127166748047,0.366269052028656,fear
2411,62.58368682861328,3999.697265625,0.02228068932890892,-404.6833190917969,20.34767723083496,-46.91632080078125,-9.085729598999023,-19.64992332458496,-26.17255973815918,-14.37056827545166,-16.91103744506836,-15.879240989685059,8.076375961303711,-17.1287899017334,-8.275200843811035,-6.140212535858154,-9.811233520507812,3.404937267303467,-0.6487916707992554,5.609342575073242,20.333988189697266,8.625692367553711,7.325489044189453,9.788257598876953,1.750504970550537,-4.33922815322876,-0.8937471508979797,-7.243133068084717,1.3517602682113647,-1.3149069547653198,1.0905085802078247,-8.165365219116211,1.6942752599716187,0.8770800828933716,7.6321210861206055,-0.8399885892868042,1.1353565454483032,-0.0414738729596138,6.036280632019043,-1.5937657356262207,3.1407129764556885,3.99188494682312,9.619512557983398,143.13851928710938,34.57359313964844,44.8448486328125,23.353914260864258,25.89818000793457,26.19459342956543,16.854652404785156,17.045452117919922,16.89584732055664,13.83863639831543,14.108894348144531,12.575823783874512,11.908882141113281,15.414368629455566,16.7972412109375,17.819744110107422,21.592788696289062,19.644290924072266,19.247901916503906,22.765316009521484,22.910608291625977,12.152802467346191,11.362173080444336,13.143962860107422,8.103291511535645,10.18026065826416,7.834567546844482,8.496077537536621,12.891345024108887,8.079299926757812,8.205848693847656,10.828700065612793,10.219062805175781,10.639227867126465,6.920638561248779,6.711284160614014,5.269484996795654,7.082032680511475,10.138251304626465,12.830641746520996,0.36309394240379333,0.3509801924228668,fear
1164,20.80858612060547,3998.3056640625,0.0029992670752108097,-611.1338500976562,64.76057434082031,7.5399909019470215,13.30176067352295,5.591267108917236,-1.541543960571289,-7.022717475891113,-1.903275728225708,-3.5817313194274902,0.08252276480197906,-0.11964718997478485,-3.3678996562957764,1.115869402885437,-2.1113455295562744,-1.7200485467910767,2.1153178215026855,-6.801736831665039,2.50207781791687,-0.9148634672164917,-0.9389835596084595,-4.963535308837891,-2.570354700088501,-2.6203787326812744,-1.9885120391845703,-4.8581438064575195,2.3270623683929443,-3.277646064758301,0.887998640537262,-0.3727272152900696,2.329866409301758,-0.1928742378950119,1.4015547037124634,-0.5774690508842468,0.9198901057243347,0.38100048899650574,1.6385489702224731,-0.2197653353214264,-0.551628828048706,-2.5684380531311035,0.8206857442855835,187.35350036621094,68.4654541015625,22.036357879638672,23.19040298461914,18.23771095275879,21.057762145996094,17.313583374023438,12.427035331726074,13.1402587890625,9.533292770385742,7.719615936279297,10.17808723449707,8.309788703918457,8.133081436157227,7.836278915405273,7.68582820892334,10.548413276672363,5.522980213165283,6.485335350036621,5.650440216064453,7.949853897094727,6.826010704040527,5.680375576019287,5.941340923309326,7.349942207336426,4.909034252166748,6.705803871154785,6.046119213104248,6.125827789306641,6.607443332672119,5.345654010772705,5.876248359680176,5.256921291351318,5.544336795806885,3.8693418502807617,4.924180507659912,3.8768093585968018,3.7435762882232666,4.544591903686523,4.56559419631958,0.5413815379142761,0.31394144892692566,disgust
